"iteration","source","hidden_layers_n","h1_size","h2_size","h3_size","h4_size","alpha","learning_rate_init","beta_1","beta_2","tol","mcs","dsp"
0,1,2,17,17,17,17,-3.4999999533289,-4,-1.50218240332379,-1.50218240332379,-3.4999999533289,0.1037,0.1238
0,1,4,12,32,23,19,-4.26692839568158,-3.2678707872174,-0.556008985083248,-0.726499203202071,-2.08903594760836,0.105,0.137
0,1,2,7,22,23,26,-1.925030164109,-4.78741364071615,-2.14830234419914,-1.23707958156042,-3.28999149096328,0.109,0.0817
0,1,3,28,18,19,13,-4.2474454940255,-2.63224176655502,-2.19324272956335,-2.08114984057184,-2.82912260187864,0.1063,0.1567
0,1,1,18,4,26,16,-2.04881008351868,-2.69287344303118,-1.10296669887873,-2.82581733780375,-2.27866265312152,0.1125,0.2795
0,1,3,17,2,32,23,-4.2367337845187,-4.34097092212278,-0.166443122646712,-0.432272742583077,-2.14129309488524,0.1095,0.0454
0,1,4,28,6,20,29,-3.49302577487076,-3.6632088044054,-0.0774928733594806,-1.98371058598337,-3.60198700564182,0.1013,0.185
0,1,3,10,32,2,7,-4.60028012394686,-3.52976385864521,-2.8891781438664,-1.04974158259033,-3.10199768739545,0.1066,0.1015
0,1,2,13,29,10,27,-2.71440420606749,-2.33350600284974,-2.75864647740511,-2.01823702031791,-4.11233893159315,0.1048,0.1999
0,1,4,23,16,19,11,-1.04695963815459,-5.67590802962836,-1.44299579503114,-1.7053962752499,-3.16571098968136,0.1103,0.0049
0,1,3,15,18,28,11,-5.94553343773669,-5.57876181847643,-2.27368963132979,-1.17200647059964,-3.17217894702059,0.1091,0.0683
0,2,1,17,16,3,16,-2.85958643609082,-2.54010743967993,-1.41020841881621,-0.798410811945086,-2.26814364170282,0.1057,0.1662
0,2,2,2,15,4,18,-2.4982687526815,-3.95061697769037,-0.638365684879105,-2.69189455141289,-4.09508368301116,0.1029,0.1075
0,2,3,7,25,27,32,-3.93586751871212,-2.98244238488232,-1.63923330481139,-1.34037023835915,-2.37510361552824,0.1086,0.2082
0,2,2,18,20,26,23,-1.00540165101284,-2.24526845122631,-1.42142242532003,-2.64781397128041,-4.78905688047524,0.1056,0.1983
0,2,2,23,29,24,4,-3.5092877929689,-3.83885712862828,-1.80793234662635,-0.258893941292537,-3.2891749553632,0.1038,0.1121
0,2,2,7,7,27,2,-3.80949427206997,-2.66985010776565,-0.0204972701077945,-2.86953701746484,-3.14375103385636,0.1053,0.258
0,2,2,2,7,23,20,-2.95084621294906,-2.8143149771899,-0.547047814245566,-2.10916683194276,-4.63743148130013,0.1001,0.1386
0,2,2,14,20,24,16,-4.36515988974495,-2.51676158411698,-0.769900274669091,-0.259369005892821,-2.85927508782203,0.1027,0.1469
0,2,1,12,20,18,7,-4.1598415310328,-4.52067264990028,-1.55831017721119,-1.8667538988104,-4.19204042565561,0.1041,0.1136
0,2,1,8,21,6,3,-1.19629681522887,-2.55403198570789,-1.29826964633062,-0.552229691963372,-3.62628292544102,0.1025,0.1941
0,2,3,3,10,30,6,-4.08947326193431,-3.86112374383045,-2.47294724415349,-2.19469413717729,-2.44742290004445,0.1087,0.0719
